0, 18-04-2020 17:08:48,V lang,,,,,C lang,,,,,GO lang,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 18-04-2020 17:08:48,Intel(R) HD Graphics 530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2, 18-04-2020 17:08:48,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,,,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:51,21,17.383,180.8,187.19,,28,17.773,188.2,48.24,,19,16.602,150.8,47.55,,40,14.453,41.4,37.64,,2892,241,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:52,20,18.945,176.1,187.19,,28,17.383,192.8,48.24,,19,18.359,153.7,47.31,,42,14.844,41.6,37.64,,2904,242,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:53,20,17.383,177.3,188.86,,28,17.578,187.4,48.31,,19,19.922,147.7,47.31,,42,15.234,41.2,37.64,,2916,243,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:54,21,16.992,177.8,190.54,,27,16.992,191.4,48.31,,19,17.773,148.9,47.36,,43,15.625,40.6,37.64,,2928,244,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:55,20,21.875,171.6,192.22,,27,17.773,191.6,48.34,,19,17.188,151,47.3,,41,13.281,39.9,37.64,,2940,245,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:56,21,18.164,170.8,192.22,,28,18.555,190,48.34,,19,21.094,150.2,47.55,,42,13.281,40.4,37.64,,2952,246,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:57,21,17.773,174,193.89,,27,17.188,188.3,48.38,,19,17.773,150.2,47.55,,43,15.234,40.5,37.64,,2964,247,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:58,20,17.773,170.7,195.58,,28,15.82,189.1,48.38,,19,18.75,148.8,47.31,,44,14.648,39.8,37.64,,2976,248,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:59,21,18.359,172,195.58,,27,17.773,188.3,48.44,,19,18.164,149.4,47.31,,38,14.453,40.1,37.76,,2988,249,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:00,19,17.383,174.9,197.38,,27,16.992,188.6,48.44,,18,17.383,149.9,47.33,,38,14.648,40,37.76,,3000,250,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:01,21,18.555,174,199.06,,27,19.336,186.7,48.48,,19,18.945,143,47.33,,42,15.82,40.2,37.76,,3012,251,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:02,21,17.188,173.7,200.73,,27,17.188,188.6,48.48,,18,17.969,146,47.35,,40,16.797,39.2,37.76,,3024,252,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:03,20,18.876,172.6,200.73,,27,17.383,188.4,48.48,,18,18.164,144.7,47.82,,42,15.039,39.4,37.76,,3036,253,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:04,20,16.992,173.8,202.54,,27,17.578,185.7,48.48,,19,18.75,143.1,47.33,,44,15.234,39.7,37.76,,3048,254,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:05,20,18.555,171.8,204.21,,27,17.969,184.2,48.54,,18,19.141,145.7,47.33,,44,15.43,39.5,37.76,,3060,255,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:06,20,17.188,171.5,204.21,,28,16.602,186,48.54,,33,18.555,145.3,47.29,,37,14.258,39.5,37.79,,3072,256,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:07,19,16.992,170.8,206.02,,25,15.82,179.5,48.58,,33,18.359,144.1,47.32,,42,14.453,39.3,37.79,,3084,257,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:08,21,17.383,170.4,207.83,,27,18.359,181.3,48.58,,40,18.555,144.7,47.61,,38,15.234,38.4,37.79,,3096,258,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:09,21,18.555,170.2,209.5,,27,17.188,181.9,48.58,,40,17.969,145.1,47.61,,44,14.648,38.8,37.79,,3108,259,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:10,20,16.992,169.6,209.5,,27,16.211,184.8,48.58,,39,18.75,144.5,47.33,,40,14.258,38.7,37.79,,3120,260,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:11,20,17.188,170.3,211.19,,27,18.359,181.3,48.58,,43,18.164,143.4,47.33,,41,13.867,38.8,37.79,,3132,261,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:12,20,15.82,169.8,213,,27,16.211,179.5,48.64,,45,18.359,139.9,47.33,,36,15.052,38.2,37.79,,3144,262,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:13,20,16.992,169.1,214.68,,26,17.188,182.5,48.68,,45,19.531,137.9,47.33,,41,14.648,38.2,37.79,,3156,263,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:14,20,16.406,165.6,214.68,,27,18.555,181.1,48.68,,51,17.773,141.5,47.34,,40,15.43,38.5,37.79,,3168,264,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:15,20,17.188,163.8,216.49,,27,16.992,181.3,48.68,,50,19.141,140.4,47.53,,37,15.234,38.4,37.79,,3180,265,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:16,20,16.992,165.4,218.29,,26,17.773,176.8,48.68,,54,17.773,141.8,47.35,,39,15.43,38,37.79,,3192,266,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:17,20,17.578,167.3,218.29,,26,17.188,178.4,48.75,,54,18.359,140.8,47.35,,40,15.625,37.7,37.79,,3204,267,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:18,20,16.992,165.9,219.97,,26,17.773,176.9,48.75,,52,19.141,139.8,47.35,,43,15.039,37.9,37.79,,3216,268,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:19,20,15.625,164.8,221.77,,27,18.164,176.5,48.75,,53,17.383,140.3,47.33,,38,14.258,38,37.8,,3228,269,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:20,20,17.578,165,223.58,,26,17.578,177.9,48.78,,56,16.406,140.3,47.58,,39,15.625,36.2,37.8,,3240,270,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:21,20,17.969,164,223.58,,25,18.555,178.3,48.78,,56,16.797,139.8,47.58,,39,15.234,37,37.8,,3252,271,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:22,19,17.383,160.3,225.39,,26,18.945,178.4,48.78,,55,18.75,138.9,47.33,,40,14.063,37.1,37.8,,3264,272,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:23,20,16.602,165.3,227.2,,26,16.602,177,48.78,,55,17.773,138.1,47.33,,42,13.477,37.2,37.8,,3276,273,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:24,19,18.164,156.7,229.13,,25,19.419,174.3,48.85,,57,15.625,139.7,47.35,,42,13.672,36.8,37.8,,3288,274,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:25,20,16.602,159.2,230.94,,26,17.578,176.1,48.95,,57,17.383,138.5,47.35,,40,13.867,36.7,37.8,,3300,275,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:26,19,16.211,158.7,232.75,,26,16.211,174.9,48.95,,55,18.359,136.5,47.46,,42,14.258,36.6,37.8,,3312,276,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:27,19,16.406,160.2,234.55,,26,18.945,172.1,48.95,,53,18.359,136.7,47.32,,43,14.063,36.6,37.8,,3324,277,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:28,20,17.578,161.9,234.55,,26,19.336,172.1,48.95,,55,17.383,134.4,47.33,,43,15.625,36.1,37.8,,3336,278,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:29,19,18.555,159.7,236.48,,25,16.211,174.8,49.02,,56,17.383,135.7,47.33,,44,15.43,36.1,37.8,,3348,279,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:30,18,17.773,160.4,238.29,,25,20.898,169.5,49.02,,54,17.969,135.6,47.36,,42,14.844,35.7,37.8,,3360,280,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:31,20,16.992,159.5,240.23,,25,19.336,169.1,49.05,,54,18.555,135.4,47.41,,40,14.844,35.8,37.8,,3372,281,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:32,20,16.992,159.5,240.23,,25,18.164,171.1,49.05,,56,17.773,135.8,47.36,,41,15.039,34.7,37.8,,3384,282,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:33,19,16.992,157.1,242.17,,24,17.383,167.7,49.05,,56,16.797,135.5,47.36,,40,15.039,35.2,37.8,,3396,283,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:34,19,16.039,156.6,244.1,,25,16.797,170.1,49.05,,53,17.188,134.6,47.35,,39,15.039,35.7,37.8,,3408,284,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:35,20,16.992,159.1,244.1,,22,18.164,165.3,49.12,,54,18.555,135,47.61,,42,14.258,35.2,37.8,,3420,285,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:36,19,17.383,157,245.92,,24,17.969,170.2,49.12,,53,17.383,134.6,47.31,,39,16.016,35.5,37.8,,3432,286,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:37,20,16.797,156.2,247.86,,25,17.773,169.5,49.12,,52,16.016,131.3,47.31,,40,15.43,35.2,37.8,,3444,287,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:38,19,16.602,157.3,249.79,,25,18.164,168.9,49.12,,51,17.773,132.8,47.32,,40,14.453,35.1,37.8,,3456,288,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:39,19,17.188,152.7,249.79,,24,17.969,165.6,49.16,,56,16.406,132.9,47.31,,35,14.063,34.1,37.8,,3468,289,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:40,16,42.713,128.4,240.4,,25,16.797,169.5,49.16,,57,17.969,129.8,47.85,,43,15.43,34.7,37.8,,3480,290,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:41,15,35.742,130.6,242.34,,25,17.578,167.4,49.22,,56,17.578,130.8,47.85,,43,15.039,35,37.8,,3492,291,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:42,13,62.5,97.5,244.41,,26,17.188,165.7,49.22,,55,19.531,130.8,47.3,,40,13.672,35.2,37.8,,3504,292,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:43,32,45.342,107.6,244.41,,26,18.555,167.3,49.22,,57,17.188,132.1,47.32,,40,15.234,34.6,37.8,,3516,293,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:44,33,30.114,133.4,246.35,,25,17.383,166.1,49.26,,52,18.555,128,47.32,,40,15.416,34.4,37.8,,3528,294,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:45,31,31.055,138.3,248.29,,25,17.578,166.2,49.26,,57,18.75,129.6,47.32,,41,14.453,34.3,37.8,,3540,295,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:46,37,25.195,143.4,250.35,,25,17.383,164.8,49.26,,55,17.383,130.5,47.55,,41,14.258,34.7,37.8,,3552,296,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:47,36,25.781,138.2,250.35,,25,17.773,165.2,49.32,,56,18.359,130.1,47.33,,39,16.211,34.1,37.8,,3564,297,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:48,34,27.148,137.1,252.29,,25,16.406,166.5,49.32,,56,17.773,129.5,47.33,,35,15.234,34.1,37.8,,3576,298,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:49,44,25,143.9,254.36,,25,18.164,163.9,49.32,,54,20.313,128.1,47.32,,39,14.648,34,37.8,,3588,299,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:50,40,25.781,141.9,254.36,,26,16.797,164.3,49.36,,54,19.336,129.2,47.56,,42,14.844,34,37.8,,3600,300,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:51,39,27.539,139.3,256.3,,24,17.188,159.1,49.36,,56,16.211,129.3,47.34,,42,14.648,34,37.8,,3612,301,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:52,45,25,140.7,258.36,,23,15.82,153.2,49.39,,55,18.75,126.7,47.34,,40,14.648,33.7,37.8,,3624,302,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:53,46,24.805,139.1,260.43,,24,16.211,155.7,49.39,,53,18.359,126.9,47.35,,38,14.453,33.4,37.8,,3636,303,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:54,50,29.102,139.8,260.43,,23,18.164,153.9,49.46,,52,16.602,126.5,47.3,,42,14.063,34.1,37.8,,3648,304,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:55,43,32.617,126.9,262.5,,23,18.107,154.1,49.46,,56,16.016,127.9,47.71,,41,15.43,33.4,37.8,,3660,305,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:56,42,29.102,135.2,264.56,,24,16.602,156.1,49.5,,55,16.992,126.4,47.71,,36,14.648,33.4,37.8,,3672,306,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:57,46,30.469,132.2,268.69,,23,19.336,152.8,49.5,,53,18.359,124.7,47.31,,41,14.453,33.4,37.8,,3684,307,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:55,47,29.492,134,270.88,,20,28.906,139.3,49.5,,53,17.969,125.3,47.32,,40,14.844,32.6,37.8,,3696,308,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:56,45,28.711,134.8,272.95,,15,44.531,120.8,49.56,,55,16.406,125.5,47.38,,41,15.039,32.9,37.8,,3708,309,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:58,51,22.656,139.6,272.95,,18,48.633,110.1,49.56,,55,18.555,124.7,47.38,,37,14.453,33.1,37.8,,3720,310,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:13:59,49,16.992,146.8,275.15,,20,38.867,129.6,49.56,,53,17.188,123.9,47.31,,35,15.039,32.8,37.8,,3732,311,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:00,53,18.359,144.9,277.21,,18,42.773,126.5,49.72,,51,18.75,124.4,47.31,,42,14.453,32.8,37.8,,3744,312,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:01,52,18.62,145.3,277.21,,21,37.695,132.1,49.72,,55,18.359,124.6,47.33,,34,20.703,30.9,37.8,,3756,313,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:02,51,17.969,145.3,279.27,,22,25.977,138.8,49.72,,54,17.383,122.6,47.33,,27,31.836,28.7,37.92,,3768,314,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:03,48,25.781,135.8,279.27,,22,24.971,138.4,49.79,,51,17.383,122.6,47.78,,35,22.852,29.4,37.92,,3780,315,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:04,48,24.414,133.2,281.47,,19,23.242,139.3,49.79,,50,17.188,121.7,47.31,,31,25.977,29.1,37.92,,3792,316,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:05,50,24.023,134.9,283.67,,21,25.977,139.3,49.79,,53,17.773,121.9,47.33,,34,25.391,28.7,37.92,,3804,317,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:06,51,25,138.6,285.86,,22,27.93,137.6,49.79,,56,16.406,121.3,47.33,,35,26.172,28.2,37.92,,3816,318,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:07,45,25.391,138.4,285.86,,21,24.805,138.1,49.82,,54,19.141,122.8,47.34,,36,23.242,29.6,37.92,,3828,319,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:08,44,24.023,132.9,287.92,,22,24.219,137.2,49.89,,54,16.602,124.2,47.3,,36,27.734,29,37.92,,3840,320,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:09,50,23.242,135.8,290.12,,22,28.125,132.8,49.89,,56,17.578,123.2,47.3,,37,20.313,29.7,37.92,,3852,321,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:10,51,26.563,136,290.12,,21,29.688,134.9,49.89,,57,17.773,117.3,47.3,,34,19.141,29.6,37.92,,3864,322,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:11,51,25.391,134.3,292.45,,20,35.742,127.2,49.89,,54,18.164,119.1,47.33,,34,19.336,29.7,37.92,,3876,323,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:12,49,23.438,135.5,294.64,,22,23.828,136.6,38.87,,53,18.359,121.3,47.69,,35,19.141,29.9,37.92,,3888,324,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:13,49,25.195,128.3,296.83,,21,22.07,138.8,38.87,,55,16.797,121.5,47.3,,36,26.953,28.7,37.92,,3900,325,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:14,48,24.414,128.4,296.83,,23,20.703,141.3,38.95,,55,17.383,122.2,47.3,,35,22.852,28.8,28.98,,3912,326,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:15,43,28.125,133.1,299.02,,22,20.313,138.2,38.96,,54,18.359,121.1,47.35,,36,22.266,29.7,28.98,,3924,327,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:16,48,25.977,131.6,301.21,,22,21.289,139.8,38.96,,51,20.703,118.5,47.77,,34,24.219,28.8,28.98,,3936,328,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:17,36,31.836,112.8,303.41,,22,18.555,141.3,38.96,,53,18.164,119.5,47.34,,34,20.703,28.9,28.98,,3948,329,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:18,46,29.883,112.7,303.41,,22,20.508,137.3,38.96,,54,18.359,120,47.34,,36,17.773,29.7,28.98,,3960,330,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:19,41,32.422,114.9,305.73,,21,22.852,135.5,39,,52,16.992,116.4,47.34,,36,15.039,30.6,28.98,,3972,331,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:20,50,38.672,119,307.93,,21,20.117,134.5,39.06,,49,18.164,119.3,47.52,,35,16.602,29.9,28.98,,3984,332,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:21,44,40.039,113.5,307.93,,21,20.117,133.7,39.06,,54,17.773,117,47.32,,38,17.969,29.6,28.98,,3996,333,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:22,46,31.055,125.9,310.25,,19,19.922,130.5,39.06,,53,18.164,117.6,47.32,,29,25.567,28.2,28.98,,4008,334,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:23,44,27.539,120.1,312.57,,20,20.703,133.1,39.1,,52,18.75,116.9,47.35,,35,25.586,27.3,28.98,,4020,335,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:24,39,32.617,122.1,314.76,,22,18.164,135.1,39.1,,53,18.945,116.3,47.32,,41,16.992,29.7,28.98,,4032,336,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:25,39,32.617,120.6,314.76,,22,18.75,137.9,39.16,,52,17.773,117.3,47.53,,35,22.852,27.3,28.98,,4044,337,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:26,41,23.828,130.9,317.08,,22,17.773,138.6,39.16,,50,18.945,115.8,47.53,,35,20.898,28.6,28.98,,4056,338,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:27,47,23.438,128.2,319.4,,22,20.117,133.6,39.16,,53,17.578,116.5,47.32,,36,19.727,28.7,28.98,,4068,339,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:28,52,24.219,124.8,321.73,,21,20.898,134.6,39.16,,54,18.164,116.7,47.32,,32,23.438,27.5,28.98,,4080,340,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:29,48,25,132.5,321.73,,20,19.336,135.9,39.16,,53,16.211,116.9,47.72,,32,29.883,25.8,28.98,,4092,341,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:30,51,21.68,132.3,323.92,,19,20.703,134.2,39.2,,53,19.141,114.5,47.72,,33,30.469,26.4,28.98,,4104,342,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:31,45,30.664,119.4,326.26,,22,20.117,135,39.2,,53,20.313,113.8,47.32,,30,27.93,26.3,28.98,,4116,343,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:32,45,25.781,127.4,326.26,,20,19.336,132.5,39.27,,54,18.359,115.1,47.32,,37,26.367,26.6,28.98,,4128,344,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:33,48,28.103,125.2,328.58,,20,21.289,130.5,39.27,,50,17.383,115.3,47.81,,37,27.344,26.8,28.98,,4140,345,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:34,42,24.805,124.6,330.9,,21,23.105,129.3,39.27,,50,18.359,113.1,47.81,,38,31.836,25.6,28.98,,4152,346,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:35,50,18.945,130.6,333.37,,22,18.164,132.9,39.27,,51,18.555,114.3,47.32,,35,25.586,26.6,28.98,,4164,347,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:36,50,19.531,132.9,333.37,,21,19.336,134.1,39.3,,53,16.797,114.2,47.32,,35,18.945,28.2,28.98,,4176,348,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:37,41,21.484,126.9,335.7,,21,19.141,132.8,39.37,,52,16.797,112.2,47.61,,36,19.727,27.9,28.98,,4188,349,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:38,41,34.375,120.4,338.02,,21,21.68,127.9,39.37,,52,18.164,114.2,47.61,,31,18.164,28.3,28.98,,4200,350,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:39,46,30.469,120.8,340.46,,22,21.484,128.4,39.37,,51,17.578,112.4,47.34,,29,26.367,25.9,28.98,,4212,351,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:40,47,24.023,125.5,340.46,,21,19.922,130.8,39.37,,51,18.164,111.3,47.33,,33,25.195,26.8,28.98,,4224,352,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:41,44,28.32,125.2,342.79,,21,23.242,129.1,39.37,,51,16.797,110.4,47.4,,32,28.125,26.3,28.98,,4236,353,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:42,49,31.836,114.3,345.24,,21,21.875,128.5,39.37,,50,17.188,113.3,47.4,,30,29.297,24.6,28.98,,4248,354,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:43,40,32.227,109.9,347.69,,21,20.898,126.4,39.47,,50,17.188,112.3,47.33,,38,19.336,27.8,28.98,,4260,355,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:44,39,38.086,109,347.69,,21,30.273,119.3,39.5,,51,16.797,113.2,47.34,,31,17.188,27.4,28.99,,4272,356,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:45,44,34.766,112.2,350.01,,18,32.227,115.3,39.5,,50,18.164,111.7,47.39,,34,19.922,27.5,28.99,,4284,357,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:46,35,42.969,106.4,352.47,,20,33.008,116.1,39.5,,50,17.188,111.9,47.39,,31,22.852,26,28.99,,4296,358,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:47,45,33.008,112.8,352.47,,19,31.836,115.2,39.5,,51,17.578,111.6,47.33,,29,31.445,25.3,28.99,,4308,359,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:48,42,33.008,112.9,354.93,,20,25.586,122.9,39.54,,50,17.188,112.7,47.36,,30,26.367,25.5,28.99,,4320,360,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:49,44,27.148,117.2,357.38,,19,23.242,126.5,39.61,,50,17.969,111,47.43,,35,34.57,24.1,28.99,,4332,361,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:50,46,18.359,123.5,359.83,,19,31.445,115.5,39.61,,50,16.406,109.4,47.43,,33,34.375,23.7,28.99,,4344,362,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:51,48,20.508,122.1,359.83,,21,25,123.3,39.61,,51,17.188,110.6,47.34,,38,25,26,28.99,,4356,363,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:52,45,19.922,124.1,362.28,,20,36.328,109.8,39.61,,50,16.406,110.9,47.36,,31,20.703,26.8,28.99,,4368,364,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:53,45,23.242,120.8,364.74,,21,35.938,111.8,39.61,,39,16.797,105.6,47.36,,35,18.299,27.4,28.99,,4380,365,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:54,46,24.609,121.4,367.2,,17,35.547,119.2,39.61,,50,16.992,109.4,47.36,,32,24.805,26.2,28.99,,4392,366,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:55,46,27.539,121.5,367.2,,21,36.523,113.3,39.71,,49,16.992,109.8,47.33,,34,20.508,26.8,28.99,,4404,367,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:56,45,24.805,119.3,369.65,,19,37.305,110.8,39.71,,49,17.383,110.4,47.32,,29,33.008,23.9,28.99,,4416,368,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:57,48,24.414,122.8,372.25,,18,38.086,111.4,39.71,,48,17.578,110.4,47.48,,35,21.68,26,28.99,,4428,369,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:58,49,25.781,117.7,372.25,,20,34.766,113,39.71,,49,18.555,107.4,47.48,,32,33.203,24.2,28.99,,4440,370,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:14:59,48,23.438,122.3,374.7,,20,26.367,119.3,39.71,,48,19.336,102.1,47.32,,32,34.375,23.1,28.99,,4452,371,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:15:00,44,18.164,123,377.27,,16,29.492,112.1,39.71,,51,17.773,108.3,47.36,,32,35.352,22.8,28.99,,4464,372,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:15:01,42,29.297,108.5,379.85,,21,23.633,119.8,39.71,,52,18.164,107.2,47.36,,32,33.398,23.4,28.99,,4476,373,,,,,,,,,,,,,,,,,,,,,,
